YOU'RE,you're,s,DirectAddress,0
no,no,s,DenyDisclaim,0
liar,liar,c,Negativity,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
strange,strange,s,SubjectivePercept,0
I,i,s,Insist,0
should,should,c,Insist,1
",",",",s,,0
and,and,s,,0
live,live,s,SubjectivePercept,0
so,so,s,SubjectivePercept,1
near,near,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Neighbor,neighbor,c,PersonProperty,0
;,;,n,Resistance,0
But,but,s,Resistance,1
these,these,s,DenyDisclaim,0
are,are,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
my,my,s,FirstPer,0
ends,ends,c,Sequence,0
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
sit,sit,c,SenseProperty,0
",",",",s,,0
good,good,s,,0
Father,father,c,PersonProperty,0
",",",",n,,0
Certain,certain,s,Confidence,0
a,a,s,CommonAuthorities,0
reverend,reverend,s,CommonAuthorities,1
Man,man,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
most,most,s,Comparison,0
Religious,religious,c,PersonProperty,0
.,.,nn,,0
I,i,c,FirstPer,0
;,;,s,,0
that,that,s,,0
belief's,belief's,s,UNRECOGNIZED,0
well,well,s,SenseObject,0
now,now,c,Updates,0
",",",",s,Updates,1
and,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
work,work,s,GenericEvents,0
then,then,c,TimeShift,0
",",",",n,TimeShift,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
ye,ye,s,OralCues,0
curse,curse,s,Negativity,0
Religion,religion,s,AbstractConcepts,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
leave,leave,s,,0
ye,ye,c,OralCues,0
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
liv'da,liv'da,s,UNRECOGNIZED,0
long,long,s,SubjectiveTime,0
time,time,c,SubjectiveTime,1
",",",",s,,0
Son,son,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
mewed,mewed,s,SpaceRelation,0
up,up,s,SpaceRelation,1
Man,man,c,PersonProperty,0
",",",",n,,0
Seauestred,seauestred,s,UNRECOGNIZED,0
by,by,s,,0
the,the,s,Intensity,0
special,special,s,Intensity,1
hand,hand,s,SenseObject,0
of,of,s,CommonAuthorities,0
Heaven,heaven,c,CommonAuthorities,1
",",",",n,,0
From,from,s,,0
the,the,s,Generalization,0
World's,world's,s,Generalization,1
vanity,vanity,c,Negative_Relation,0
",",",",s,Generalization,0
all,all,s,Generalization,1
to,to,s,,0
find,find,s,Confidence,0
out,out,s,Confidence,1
knowledge,knowledge,c,CommonAuthorities,0
",",",",n,Aside,0
Which,which,s,Aside,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
now,now,s,Immediacy,0
attained,attained,s,StandardsPos,0
to,to,c,StandardsPos,1
",",",",s,,0
thanks,thanks,s,Acknowledge,0
to,to,s,Acknowledge,1
Heaven,heaven,c,Positivity,0
",",",",n,Generalization,0
All,all,s,Generalization,1
for,for,s,,0
my,my,s,FirstPer,0
Countries,countries,s,AbstractConcepts,0
good,good,s,,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
many,many,s,,0
a,a,s,,0
Vision,vision,c,AbstractConcepts,0
",",",",n,,0
Many,many,s,,0
a,a,s,,0
Mystic,mystic,s,Uncertainty,0
Vision,vision,c,AbstractConcepts,0
",",",",s,,0
have,have,s,Question,0
I,i,s,Question,1
seen,seen,s,SpaceRelation,0
Son,son,c,PersonProperty,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
many,many,s,,0
a,a,s,,0
sight,sight,s,SenseProperty,0
from,from,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
terrible,terrible,c,Negativity,0
",",",",n,,0
Wherein,wherein,s,CommonAuthorities,0
the,the,s,,0
goods,goods,s,AbstractConcepts,0
and,and,s,,0
evils,evils,s,StandardsNeg,0
of,of,s,,0
these,these,s,Immediacy,0
Islands,islands,c,SenseObject,0
",",",",n,,0
Were,were,s,ProjectBack,0
lively,lively,s,Positivity,0
shadowed,shadowed,c,ReportingStates,0
;,;,s,ReportingStates,1
many,many,s,,0
a,a,s,,0
charge,charge,s,AbstractConcepts,0
have,have,s,Question,0
I,i,s,Question,1
had,had,s,ProjectBack,0
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
Still,still,s,SenseProperty,0
as,as,s,SenseProperty,1
the,the,s,TimeShift,0
time,time,s,TimeShift,1
grew,grew,s,ReportingEvents,0
ripe,ripe,c,Positivity,0
",",",",s,,0
to,to,s,,0
reveal,reveal,s,Disclosure,0
these,these,c,Immediacy,0
",",",",n,Immediacy,1
To,to,s,,0
travel,travel,s,Motions,0
and,and,s,,0
discover,discover,c,Curiosity,0
",",",",s,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Son,son,c,PersonProperty,0
",",",",n,,0
The,the,s,TimeDuration,0
hour,hour,s,TimeDuration,1
is,is,s,Immediacy,0
now,now,s,Immediacy,1
appointed,appointed,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,Immediacy,0
now,now,s,Immediacy,1
I,i,s,FirstPer,0
speak,speak,c,ReportingEvents,0
.,.,nn,Question,0
Do,do,s,Question,1
holy,holy,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hear,hear,s,DirectAddress,0
ye,ye,c,DirectAddress,1
.,.,nn,,0
Beware,beware,s,Negativity,0
these,these,s,Immediacy,0
Portugals,portugals,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
beware'em,beware'em,c,UNRECOGNIZED,0
",",",",n,,0
These,these,s,Immediacy,0
smooth-faced,smooth-faced,s,SenseProperty,0
strangers,strangers,c,Uncertainty,0
",",",",s,,0
have,have,s,ReportingEvents,0
an,an,s,ReportingEvents,1
Eye,eye,s,SenseObject,0
on,on,s,,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",n,,0
The,the,s,Cause,0
cause,cause,s,Cause,1
is,is,s,Cause,2
now,now,s,Updates,0
the,the,s,Updates,1
Gods,gods,c,CommonAuthorities,0
;,;,s,,0
hear,hear,s,SpaceRelation,0
and,and,s,,0
believe,believe,c,PrivateThinking,0
",",",",s,,0
King,king,c,PersonProperty,0
.,.,nn,,0
--,--,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
hear,hear,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
before,before,s,Sequence,0
I,i,s,FirstPer,0
give,give,s,,0
rash,rash,s,Negativity,0
credit,credit,c,StandardsPos,0
",",",",n,,0
Or,or,s,,0
hang,hang,s,SpaceRelation,0
too-light,too-light,s,UNRECOGNIZED,0
on,on,s,,0
belief,belief,c,PrivateThinking,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Sin,sin,c,StandardsNeg,0
",",",",s,,0
Father,father,c,PersonProperty,0
;,;,n,,0
Know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
found,found,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
gentle,gentle,c,Positivity,0
",",",",s,,0
faithful,faithful,c,StandardsPos,0
",",",",s,,0
valiant,valiant,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
am,am,s,SelfDisclosure,0
in,in,s,SelfDisclosure,1
my,my,s,FirstPer,0
particular,particular,s,Specifiers,0
bound,bound,s,AbstractConcepts,0
to,to,s,AbstractConcepts,1
',',c,,0
em,em,c,SpaceRelation,0
",",",",n,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
some,some,s,Uncertainty,0
for,for,s,,0
my,my,s,FirstPer,0
most,most,s,Comparison,0
strange,strange,s,SubjectivePercept,0
deliverance,deliverance,c,StandardsPos,0
.,.,nn,,0
O,o,s,LangRef,0
Son,son,c,PersonProperty,0
",",",",s,,0
the,the,s,ProjectAhead,0
future,future,s,ProjectAhead,1
aims,aims,s,ProjectAhead,0
of,of,s,,0
men,men,c,PersonProperty,0
!,!,s,,0
observe,observe,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",n,,0
Above,above,s,SpaceRelation,0
their,their,s,PersonPronoun,0
present,present,s,,0
actions,actions,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
glory,glory,c,StandardsPos,0
",",",",n,,0
Are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
looked,looked,s,ReportingEvents,0
at,at,c,ReportingEvents,1
",",",",s,,0
the,the,s,,0
Stars,stars,s,SenseObject,0
show,show,s,ReportingEvents,0
many,many,s,,0
turnings,turnings,n,Transformation,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
could,could,s,DirectAddress,1
see,see,c,,0
",",",",s,,0
mark,mark,s,AbstractConcepts,0
but,but,s,Resistance,0
with,with,s,Resistance,1
my,my,s,FirstPer,0
eye,eye,c,SenseObject,0
",",",",s,,0
Pupil,pupil,c,PersonProperty,0
;,;,n,,0
These,these,s,Immediacy,0
men,men,s,PersonProperty,0
came,came,s,ReportingEvents,0
hither,hither,c,SpaceRelation,0
",",",",s,,0
as,as,s,,0
my,my,s,FirstPer,0
Vision,vision,s,AbstractConcepts,0
tells,tells,s,Citations,0
me,me,c,Citations,1
",",",",n,,0
Poor,poor,c,Negativity,0
",",",",s,,0
weather-beaten,weather-beaten,c,SenseProperty,0
",",",",s,,0
almost,almost,s,SubjectivePercept,0
starved,starved,c,Negativity,0
",",",",s,,0
feebled,feebled,c,UNRECOGNIZED,0
",",",",n,,0
Their,their,s,PersonPronoun,0
Vessels,vessels,s,SenseObject,0
like,like,s,SubjectivePercept,0
themselves,themselves,c,PersonPronoun,0
",",",",s,,0
most,most,s,Comparison,0
miserable,miserable,c,StandardsNeg,0
",",",",n,,0
Made,made,s,ReportingEvents,0
a,a,s,,0
long,long,s,AbstractConcepts,0
suit,suit,s,AbstractConcepts,1
for,for,s,,0
Trafique,trafique,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
for,for,s,ProjectAhead,0
comfort,comfort,c,ProjectAhead,1
",",",",n,,0
To,to,s,,0
vend,vend,s,ReportingEvents,0
their,their,s,PersonPronoun,0
Childrens,childrens,s,UNRECOGNIZED,0
toys,toys,c,SenseObject,0
",",",",s,,0
cure,cure,s,StandardsPos,0
their,their,s,StandardsPos,1
diseases,diseases,c,StandardsNeg,0
:,:,n,,0
They,they,s,ProjectBack,0
had,had,s,ProjectBack,1
their,their,s,PersonPronoun,0
suit,suit,c,SenseObject,0
",",",",s,,0
they,they,s,,0
landed,landed,s,ReportingEvents,0
and,and,s,,0
to,to,s,,0
the,the,s,,0
rate,rate,c,AbstractConcepts,0
",",",",n,,0
Grew,grew,s,Transformation,0
rich,rich,s,Transformation,1
and,and,s,,0
powerful,powerful,c,Positivity,0
",",",",s,,0
sucked,sucked,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Fat,fat,s,SenseProperty,0
and,and,s,,0
Freedom,freedom,n,StandardsPos,0
Of,of,s,StandardsPos,1
thy,thy,s,DirectAddress,0
most,most,s,Comparison,0
noble,noble,s,StandardsPos,0
Isle,isle,c,SpaceRelation,0
",",",",s,,0
taught,taught,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
to,to,s,,0
tremble,tremble,c,Motions,0
",",",",n,,0
Witness,witness,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Castle,castle,s,SenseObject,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
the,the,s,SenseObject,0
Citadel,citadel,c,SenseObject,1
",",",",n,,0
They,they,s,,0
have,have,s,,0
clapped,clapped,s,Motions,0
up,up,s,,0
the,the,s,,0
neek,neek,s,UNRECOGNIZED,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Tidore,tidore,c,UNRECOGNIZED,0
",",",",n,,0
This,this,s,,0
happy,happy,s,Positivity,0
Town,town,c,SpaceRelation,0
",",",",s,,0
till,till,s,AbstractConcepts,0
that,that,s,,0
she,she,s,Neutral_Attribution,0
knew,knew,s,Neutral_Attribution,1
these,these,s,Immediacy,0
strangers,strangers,c,Uncertainty,0
;,;,n,,0
To,to,s,,0
check,check,s,ReportingEvents,0
her,her,c,ReportingEvents,1
",",",",s,,0
when,when,s,TimeShift,0
she,she,s,TimeShift,1
is,is,s,ReportingStates,0
Jolly,jolly,c,Positivity,0
.,.,nn,,0
They,they,s,,0
have,have,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
indeed,indeed,s,Intensity,0
Father,father,c,PersonProperty,0
.,.,nn,Imperative,0
Take,take,s,Imperative,1
heed,heed,c,PrivateThinking,0
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,c,SubjectivePercept,1
",",",",s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
your,your,s,DirectAddress,0
fair,fair,s,StandardsPos,0
delivery,delivery,c,GenericEvents,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
glorify,glorify,s,StandardsPos,0
that,that,s,,0
Fortune,fortune,c,ProjectAhead,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
these,these,s,Immediacy,0
strangers,strangers,s,Uncertainty,0
Goods,goods,c,AbstractConcepts,0
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,c,SubjectivePercept,1
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",n,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
it,it,s,,0
but,but,s,Resistance,0
a,a,s,Positivity,0
handsome,handsome,s,Positivity,1
preparation,preparation,c,ProjectAhead,0
",",",",n,,0
A,a,s,Positivity,0
fair,fair,s,Positivity,1
faced,faced,s,ReportingEvents,0
Prologue,prologue,s,Sequence,0
to,to,s,Sequence,1
future,future,s,ProjectAhead,0
mischief,mischief,c,StandardsNeg,0
:,:,n,,0
Mark,mark,s,AbstractConcepts,0
but,but,s,Resistance,0
the,the,s,Sequence,0
end,end,c,Sequence,1
",",",",s,,0
good,good,s,,0
King,king,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
pin,pin,s,SenseObject,0
he,he,s,Neutral_Attribution,0
shoots,shoots,s,Neutral_Attribution,1
at,at,c,,0
",",",",n,,0
That,that,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,PersonProperty,0
Man,man,s,PersonProperty,1
delivered,delivered,s,ReportingEvents,0
ye,ye,c,OralCues,0
;,;,s,,0
the,the,s,,0
Mirror,mirror,c,SenseObject,0
.,.,n,,0
Your,your,s,DirectAddress,0
Sister,sister,s,PersonProperty,0
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
due,due,c,AbstractConcepts,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
she,she,c,PersonPronoun,0
",",",",s,,0
your,your,s,DirectAddress,0
heir,heir,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,n,Question,0
And,and,s,,0
what,what,s,Question,0
is,is,s,Question,1
he,he,s,Question,2
a,a,s,PersonProperty,0
kin,kin,s,PersonProperty,1
then,then,s,TimeShift,0
to,to,s,TimeShift,1
the,the,s,,0
Kingdom,kingdom,c,CommonAuthorities,0
?,?,n,Question,0
But,but,s,Resistance,0
heirs,heirs,s,PersonProperty,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Ambitious,ambitious,c,ProjectAhead,0
",",",",s,,0
who,who,s,Question,0
then,then,s,Question,1
suffers,suffers,c,Negativity,0
?,?,n,Question,0
What,what,s,,0
Reverence,reverence,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
have,have,c,,0
?,?,s,Question,0
and,and,s,,0
what,what,s,,0
Justice,justice,c,StandardsPos,0
?,?,n,Question,0
The,the,s,,0
miserable,miserable,s,StandardsNeg,0
People,people,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
shall,shall,s,ProjectAhead,0
they,they,s,,0
do,do,c,Intensity,0
?,?,nn,Question,0
He,he,s,Neutral_Attribution,0
points,points,s,Neutral_Attribution,1
at,at,s,,0
Truth,truth,s,StandardsPos,0
directly,directly,c,Immediacy,0
.,.,nn,DirectReasoning,0
Think,think,s,DirectReasoning,1
of,of,s,DirectReasoning,2
these,these,c,Immediacy,0
",",",",s,Immediacy,1
Son,son,c,PersonProperty,0
:,:,n,,0
The,the,s,PersonProperty,0
Person,person,c,PersonProperty,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
manner,manner,s,AbstractConcepts,0
I,i,s,FirstPer,0
dislike,dislike,s,Negative_Relation,0
not,not,n,DenyDisclaim,0
Of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Preserver,preserver,c,SenseObject,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
whole,whole,s,,0
Man,man,s,PersonProperty,0
together,together,c,Inclusive,0
",",",",n,,0
Were,were,s,Contingency,0
he,he,s,Contingency,1
but,but,s,Resistance,0
seasoned,seasoned,s,Motions,0
in,in,s,,0
the,the,s,CommonAuthorities,0
Faith,faith,s,CommonAuthorities,1
we,we,s,ReportingStates,0
are,are,c,ReportingStates,1
",",",",n,,0
Or,or,s,,0
our,our,s,Inclusive,0
Devotions,devotions,s,StandardsPos,0
learned,learned,c,StandardsPos,0
.,.,nn,StandardsPos,1
You,you,s,DirectAddress,0
say,say,s,DirectAddress,1
right,right,c,,0
",",",",s,,0
Father,father,c,PersonProperty,0
.,.,nn,,0
To,to,s,,0
change,change,s,Transformation,0
our,our,s,Inclusive,0
worships,worships,s,Positivity,0
now,now,c,Updates,0
",",",",s,Updates,1
and,and,s,,0
our,our,s,Inclusive,0
Religion,religion,c,AbstractConcepts,0
;,;,n,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
Traitor,traitor,s,StandardsNeg,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
God,god,c,CommonAuthorities,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
well,well,s,SenseObject,0
advised,advised,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
seriously,seriously,s,SubjectivePercept,0
consider,consider,c,Curiosity,0
",",",",s,,0
Father,father,c,PersonProperty,0
",",",",n,,0
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,s,AbstractConcepts,1
you,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,DirectAddress,0
your,your,s,DirectAddress,1
fair,fair,s,StandardsPos,0
access,access,n,StandardsPos,0
Unto,unto,s,CommonAuthorities,0
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
advise,advise,s,ReportingEvents,0
her,her,s,ReportingEvents,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
purpose,purpose,c,ProjectAhead,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
still,still,s,Updates,0
know,know,s,Confidence,0
how,how,s,Confidence,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
determine,determine,c,Confidence,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,Resistance,0
but,but,s,Resistance,1
my,my,s,FirstPer,0
main,main,s,Specifiers,0
end,end,s,Sequence,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
advise,advise,n,ReportingEvents,0
The,the,s,ReportingEvents,1
Destruction,destruction,s,Negativity,0
of,of,s,Negativity,1
you,you,s,DirectAddress,0
all,all,c,DirectAddress,1
",",",",s,,0
a,a,s,CommonAuthorities,0
general,general,s,CommonAuthorities,1
Ruin,ruin,c,Negativity,0
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
revenged,revenged,c,ReportingStates,0
",",",",s,ReportingStates,1
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Gods,gods,s,CommonAuthorities,0
whistle,whistle,c,Motions,0
.,.,nn,Imperative,0
MAke,make,s,Imperative,1
me,me,s,FirstPer,0
unready,unready,c,StandardsNeg,0
",",",",n,,0
I,i,s,FirstPer,0
slept,slept,s,ReportingEvents,0
but,but,s,Resistance,0
ill,ill,s,Negativity,0
last,last,s,ProjectBack,0
Night,night,c,ProjectBack,1
.,.,nn,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
sleep,sleep,s,Motions,0
the,the,s,StandardsPos,0
better,better,s,StandardsPos,1
to,to,s,StandardsPos,2
Night,night,s,,0
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nn,SubjectivePercept,0
A,a,s,SubjectivePercept,1
little,little,s,SubjectivePercept,2
Rest,rest,s,,0
contents,contents,s,AbstractConcepts,0
me,me,s,FirstPer,0
--,--,s,,0
fetch,fetch,s,Motions,0
my,my,s,FirstPer,0
Book,book,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
read,read,s,ReportingEvents,0
awhile,awhile,s,TimeDuration,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
sleep,sleep,c,Motions,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
Ruidias,ruidias,s,UNRECOGNIZED,0
meet,meet,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
importunate,importunate,c,StandardsNeg,0
",",",",n,,0
He,he,s,PersonPronoun,0
may,may,s,Contingency,0
come,come,s,Contingency,1
in,in,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
better,better,s,Comparison,0
fare,fare,s,SubjectivePercept,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,n,,0
Now,now,s,Immediacy,0
least,least,s,Comparison,0
in,in,s,SpaceRelation,0
sight,sight,s,SpaceRelation,1
play,play,s,ReportingEvents,0
I,i,c,FirstPer,0
.,.,nn,,0
Ye,ye,s,OralCues,0
Gods,gods,s,CommonAuthorities,0
how,how,s,,0
happy,happy,s,Positivity,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
Shepherdess,shepherdess,c,PersonProperty,0
",",",",n,,0
Who,who,s,,0
through,through,s,,0
Love,love,s,Positivity,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,SpaceRelation,0
Plains,plains,s,SpaceRelation,1
confined,confined,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
never,never,s,DenyDisclaim,0
aspires,aspires,s,ProjectAhead,0
above,above,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Shepherds,shepherds,s,PersonProperty,0
Tribe,tribe,c,PersonProperty,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
still,still,s,Updates,0
she,she,s,Updates,0
is,is,s,Updates,1
free,free,s,StandardsPos,0
to,to,s,StandardsPos,1
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Swain,swain,s,PersonProperty,0
she,she,s,PersonPronoun,0
Loves,loves,c,Positivity,0
",",",",n,,0
While,while,s,TimeDuration,0
Royal,royal,s,CommonAuthorities,0
Virgins,virgins,s,PersonProperty,0
Hearts,hearts,s,SenseObject,0
are,are,s,ReportingStates,0
public,public,s,CommonAuthorities,0
Pawns,pawns,n,SenseObject,0
To,to,s,,0
serve,serve,s,ReportingEvents,0
the,the,s,,0
needs,needs,s,Insist,0
of,of,s,,0
State,state,c,,0
;,;,s,,0
bartered,bartered,s,ReportingEvents,0
and,and,s,,0
sold,sold,c,ReportingEvents,0
:,:,n,,0
Nor,nor,s,DenyDisclaim,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
only,only,s,SubjectivePercept,0
blame,blame,s,Anger,0
my,my,s,Autobio,0
Birth,birth,s,Autobio,1
or,or,s,,0
Fortune,fortune,c,ProjectAhead,0
;,;,n,,0
Virtue,virtue,s,StandardsPos,0
and,and,s,,0
Honor,honor,s,StandardsPos,0
have,have,s,,0
alike,alike,s,Inclusive,0
betrayed,betrayed,s,Anger,0
me,me,c,Anger,1
.,.,n,,0
The,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
restored,restored,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
I,i,s,FirstPer,0
a,a,s,,0
Prisoner,prisoner,s,Negativity,0
made,made,c,ReportingStates,0
.,.,n,ReportingStates,1
By,by,s,,0
promise,promise,s,StandardsPos,0
his,his,s,PersonPronoun,0
Restorer's,restorer's,s,UNRECOGNIZED,0
Sacrifice,sacrifice,c,StandardsPos,0
.,.,n,,0
Oh,oh,s,OralCues,0
Fortune,fortune,c,ProjectAhead,0
!,!,s,,0
Fatal,fatal,s,Negativity,0
Virtue,virtue,c,StandardsPos,0
!,!,s,,0
Oh,oh,s,OralCues,0
Ruidas,ruidas,c,UNRECOGNIZED,0
!,!,n,,0
Shield,shield,s,SenseObject,0
me,me,s,FirstPer,0
ye,ye,s,OralCues,0
Powers,powers,c,AbstractConcepts,0
!,!,s,,0
What,what,s,Question,0
Is,is,s,Question,1
here,here,c,SpaceRelation,0
?,?,n,Question,0
Sure,sure,s,Confidence,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Phantasm,phantasm,s,PrivateThinking,0
of,of,s,,0
the,the,s,PersonProperty,0
Man,man,s,PersonProperty,1
I,i,s,FirstPer,0
dread,dread,c,Fear,0
;,;,n,,0
Formed,formed,s,ReportingEvents,0
by,by,s,,0
my,my,s,FirstPer,0
Fears,fears,c,Fear,0
:,:,s,Question,0
Who,who,s,Question,1
are,are,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,s,,0
and,and,s,,0
whence,whence,s,SpaceRelation,0
come,come,s,ReportingEvents,0
you,you,c,DirectAddress,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
sure,sure,s,Confidence,0
may,may,s,Contingency,0
know,know,s,Confidence,0
me,me,c,FirstPer,0
:,:,n,,0
I,i,s,FirstPer,0
bring,bring,s,,0
no,no,s,DenyDisclaim,0
such,such,s,Intensity,0
Amazement,amazement,c,Intensity,0
.,.,nn,Question,0
Who,who,s,Question,1
waits,waits,s,ProjectAhead,0
there,there,c,,0
?,?,s,Question,0
rude,rude,s,Negative_Relation,0
Intruder,intruder,s,Negativity,0
speak,speak,c,ReportingEvents,0
?,?,n,Question,0
What,what,s,,0
means,means,s,AbstractConcepts,0
this,this,s,,0
Treachery,treachery,c,Anger,0
?,?,s,Question,0
Who,who,s,,0
let,let,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,c,,0
?,?,nn,Question,0
My,my,s,FirstPer,0
