O,o,s,LangRef,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
accounts,accounts,s,AbstractConcepts,0
all,all,s,,0
just,just,s,Intensity,0
in,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
strength,strength,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
measures,measures,s,AbstractConcepts,0
right,right,s,SpaceRelation,0
by,by,s,SpaceRelation,1
lust,lust,nnn,Intensity,0
Thy,thy,s,DirectAddress,0
fair,fair,s,StandardsPos,0
beginnings,beginnings,s,Sequence,0
as,as,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
well,well,s,SenseObject,0
proceed,proceed,c,Sequence,0
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
do,do,s,Question,0
I,i,s,Question,1
so,so,s,Intensity,0
much,much,s,Intensity,1
wonder,wonder,s,Curiosity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Gentiles,gentiles,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
through,through,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
do,do,s,Intensity,0
wander,wander,s,SceneShift,0
from,from,n,SceneShift,1
the,the,s,Specifiers,0
way,way,c,Specifiers,1
",",",",s,,0
as,as,s,,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
people,people,s,PersonProperty,0
that,that,s,,0
themselves,themselves,s,PersonPronoun,0
do,do,s,Intensity,0
boast,boast,s,SubjectivePercept,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
Gods,gods,s,CommonAuthorities,0
heritage,heritage,c,AbstractConcepts,0
",",",",s,Resistance,0
yet,yet,n,Resistance,1
rail,rail,s,Negative_Relation,0
at,at,s,Negative_Relation,1
others,others,c,Uncertainty,0
",",",",s,,0
and,and,s,,0
cry,cry,s,Motions,0
them,them,s,,0
down,down,s,,0
as,as,s,,0
impious,impious,c,StandardsNeg,0
",",",",s,,0
when,when,s,,0
no,no,s,DenyDisclaim,0
Nation,nation,s,CommonAuthorities,0
on,on,s,,0
this,this,s,,0
globe,globe,n,SenseObject,0
seated,seated,s,SpaceRelation,0
whersoere,whersoere,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
sun,sun,s,SenseObject,1
surveys,surveys,s,ReportingEvents,0
the,the,s,ReportingEvents,1
earth,earth,c,SpaceRelation,0
",",",",s,,0
lives,lives,s,,0
more,more,s,Comparison,0
licentious,licentious,nnn,StandardsNeg,0
Surely,surely,s,Confidence,0
as,as,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
he,he,s,ReceivedPOV,0
has,has,s,ReceivedPOV,1
said,said,s,ReceivedPOV,2
no,no,s,DenyDisclaim,0
untruth,untruth,c,StandardsNeg,0
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
is,is,s,ReportingStates,0
this,this,s,,0
only,only,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
light,light,s,SenseProperty,0
vulgars,vulgars,s,AbstractConcepts,0
fault,fault,c,StandardsNeg,0
:,:,s,,0
The,the,s,,0
Levite,levite,s,UNRECOGNIZED,0
in,in,s,,0
white,white,s,SenseProperty,0
v^sture,v^sture,s,UNRECOGNIZED,0
sh^ning,sh^ning,n,UNRECOGNIZED,0
far,far,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
the,the,s,CommonAuthorities,0
Law,law,s,CommonAuthorities,1
writer,writer,s,PersonProperty,0
of,of,s,,0
his,his,s,PersonPronoun,0
knowledge,knowledge,s,CommonAuthorities,0
proud,proud,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
reverend,reverend,s,PersonProperty,0
for,for,s,,0
age,age,n,Specifiers,0
mature,mature,s,StandardsPos,0
by,by,s,,0
oblique,oblique,s,SubjectivePercept,0
error,error,c,StandardsNeg,0
",",",",s,,0
are,are,s,SubjectiveTime,0
drawn,drawn,s,SubjectiveTime,1
out,out,s,SubjectiveTime,2
of,of,s,,0
the,the,s,Specifiers,0
way,way,c,Specifiers,1
",",",",s,,0
widows,widows,s,PersonProperty,0
and,and,s,,0
orphans,orphans,s,PersonProperty,0
causes,causes,n,Cause,0
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
Judge,judge,c,PrivateThinking,0
",",",",s,,0
fall,fall,s,Motions,0
to,to,s,Motions,1
the,the,s,Motions,2
ground,ground,c,Motions,3
",",",",s,,0
the,the,s,,0
rich,rich,s,Positivity,0
oppress,oppress,s,StandardsNeg,0
the,the,s,StandardsNeg,0
poor,poor,c,StandardsNeg,1
",",",",s,,0
both,both,s,,0
right,right,n,CommonAuthorities,0
and,and,s,CommonAuthorities,1
wrong,wrong,s,CommonAuthorities,2
are,are,s,ReportingStates,0
set,set,s,SenseProperty,0
at,at,s,SenseProperty,1
equal,equal,s,Comparison,0
price,price,nnn,AbstractConcepts,0
To,to,s,,0
hear,hear,s,DirectAddress,0
this,this,s,DirectAddress,1
and,and,s,,0
be,be,s,ReportingStates,0
mute,mute,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
burst,burst,s,Motions,0
with,with,s,Motions,1
rage,rage,c,Anger,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
you,you,c,DirectAddress,0
",",",",s,,0
the,the,s,,0
Rabines,rabines,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
in,in,s,,0
holy,holy,s,StandardsPos,0
gifts,gifts,s,Positivity,0
and,and,s,,0
knowledge,knowledge,s,CommonAuthorities,0
fain,fain,s,Positivity,0
all,all,s,,0
oaths,oaths,s,CommonAuthorities,0
to,to,n,,0
excel,excel,c,StandardsPos,0
:,:,s,,0
And,and,s,,0
you,you,s,DirectAddress,0
the,the,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
dignity,dignity,s,StandardsPos,0
of,of,s,,0
Priests,priests,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
chief,chief,s,CommonAuthorities,0
Prelates,prelates,s,PersonProperty,0
of,of,s,,0
the,the,n,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
Order,order,c,AbstractConcepts,0
",",",",s,,0
tyth,tyth,s,UNRECOGNIZED,0
all,all,s,Generalization,0
the,the,s,Generalization,1
herbs,herbs,s,SenseObject,0
born,born,s,Biographical_Time,0
of,of,s,Biographical_Time,1
our,our,s,Inclusive,0
mother,mother,s,CommonAuthorities,0
earth,earth,c,CommonAuthorities,1
",",",",s,,0
Dill,dill,c,SenseProperty,0
",",",",s,,0
Mint,mint,c,SenseObject,0
",",",",s,,0
Rue,rue,c,SenseObject,0
",",",",n,,0
Garlic,garlic,c,SenseObject,0
",",",",s,,0
Nettles,nettles,c,SenseObject,0
",",",",s,,0
or,or,s,,0
green,green,s,SenseProperty,0
Hey,hey,c,DirectAddress,0
",",",",s,DirectAddress,1
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
escape,escape,s,SceneShift,0
you,you,c,DirectAddress,0
.,.,s,Resistance,0
But,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,Insist,0
should,should,s,Insist,1
read,read,s,ReportingEvents,0
or,or,n,,0
teach,teach,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Prophets,prophets,s,ProjectAhead,0
oracles,oracles,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
show,show,s,ReportingEvents,0
the,the,s,,0
track,track,s,SenseObject,0
or,or,s,,0
steps,steps,s,Sequence,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,s,DirectAddress,2
holy,holy,s,StandardsPos,0
life,life,c,AbstractConcepts,0
",",",",n,,0
then,then,s,,0
your,your,s,DirectAddress,0
authority,authority,s,CommonAuthorities,0
is,is,s,Negativity,0
stricken,stricken,s,Negativity,1
mute,mute,c,SenseProperty,0
",",",",s,,0
then,then,s,,0
like,like,s,SubjectivePercept,0
dumb,dumb,s,Negativity,0
dogs,dogs,s,SenseObject,0
that,that,s,,0
bark,bark,s,SenseObject,0
not,not,c,DenyDisclaim,0
:,:,s,,0
here,here,n,DirectAddress,0
you,you,s,DirectAddress,1
fret,fret,s,Anger,0
and,and,s,Anger,1
fume,fume,s,Anger,2
about,about,s,DirectAddress,0
your,your,s,DirectAddress,1
sheep-coats,sheep-coats,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,SenseObject,0
Wolves,wolves,s,SenseObject,1
which,which,s,,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
drive,drive,n,SceneShift,0
away,away,c,SceneShift,1
?,?,s,Question,0
the,the,s,SenseObject,0
Wolves,wolves,s,SenseObject,1
said,said,s,Citations,0
I,i,c,FirstPer,0
?,?,s,Question,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
Wolves,wolves,s,SenseObject,0
your,your,s,DirectAddress,0
selves,selves,s,SubjectivePercept,0
that,that,s,,0
flee,flee,s,SceneShift,0
your,your,s,DirectAddress,0
flock,flock,c,SenseObject,0
",",",",n,,0
clothed,clothed,s,SenseProperty,0
with,with,s,SenseProperty,1
their,their,s,PersonPronoun,0
Woo^^,woo^^,c,UNRECOGNIZED,0
",",",",s,,0
their,their,s,PersonPronoun,0
milk,milk,s,SenseObject,0
dot,dot,s,SenseObject,0
slack,slack,s,AbstractConcepts,0
your,your,s,DirectAddress,0
thirst,thirst,c,SenseProperty,0
",",",",s,,0
their,their,s,PersonPronoun,0
flesh,flesh,s,SenseObject,0
your,your,n,DirectAddress,0
hunger,hunger,c,Negativity,0
:,:,s,,0
thus,thus,s,ReasonForward,0
your,your,s,DirectAddress,0
selves,selves,s,SubjectivePercept,0
you,you,s,DirectAddress,0
feed,feed,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
flock,flock,nnn,SenseObject,0
Hence,hence,s,ReasonForward,0
Concord,concord,s,Positivity,0
with,with,s,Positivity,1
a,a,s,,0
mischief,mischief,c,StandardsNeg,0
",",",",s,,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
brook,brook,s,SenseObject,0
my,my,s,FirstPer,0
Order,order,s,AbstractConcepts,0
any,any,s,SubjectivePercept,0
longer,longer,s,SubjectivePercept,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
checked,checked,n,ReportingEvents,0
so,so,s,,0
insolently,insolently,c,StandardsNeg,0
",",",",s,,0
with,with,s,,0
so,so,s,,0
base,base,s,AbstractConcepts,0
reproach,reproach,c,Anger,0
?,?,s,Question,0
if,if,s,Contingency,0
God,god,s,CommonAuthorities,0
from,from,s,,0
Heaven,heaven,s,Positivity,0
should,should,s,Insist,0
send,send,s,Request,0
me,me,s,Request,1
with,with,n,Specifiers,0
this,this,s,Specifiers,1
charge,charge,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
I,i,s,Insist,0
should,should,s,Insist,1
hear,hear,s,SpaceRelation,0
such,such,s,Intensity,0
his,his,s,PersonPronoun,0
command,command,c,CommonAuthorities,0
",",",",s,,0
I,i,s,Resistance,0
rather,rather,s,Resistance,1
would,would,n,ProjectBack,0
decline,decline,c,Negativity,0
",",",",s,,0
than,than,s,Comparison,0
hear,hear,s,SpaceRelation,0
so,so,s,Intensity,0
much,much,c,Intensity,1
:,:,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
endure,endure,s,Resistance,0
no,no,s,Updates,0
longer,longer,c,Updates,1
",",",",s,,0
Ho,ho,s,OralCues,0
sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
master,master,s,CommonAuthorities,0
of,of,n,CommonAuthorities,1
mis-rule,mis-rule,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,ReportingStates,0
this,this,s,,0
doctrine,doctrine,s,CommonAuthorities,0
yours,yours,c,DirectAddress,0
?,?,s,Question,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
instruct,instruct,s,ReportingEvents,0
the,the,s,,0
silly,silly,s,SubjectivePercept,0
people,people,s,PersonProperty,0
thus,thus,nnn,ReasonForward,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
good,good,c,,0
",",",",s,,0
those,those,s,,0
things,things,s,Uncertainty,0
that,that,s,,0
I,i,s,FirstPer,0
declare,declare,c,Citations,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
concern,concern,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
To,to,s,,0
traduce,traduce,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Priest,priest,c,PersonProperty,0
",",",",s,,0
does,does,s,ReportingEvents,0
it,it,s,ReportingEvents,1
belong,belong,s,ReportingEvents,0
to,to,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
?,?,nnn,Question,0
When,when,s,Autobio,0
I,i,s,Autobio,1
reprove,reprove,s,Anger,0
a,a,s,Negativity,0
wicked,wicked,s,Negativity,1
man,man,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
hold,hold,s,ReportingEvents,0
it,it,s,ReportingEvents,1
spoken,spoken,s,SenseProperty,0
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
A,a,s,,0
young,young,s,PersonProperty,0
man,man,s,PersonProperty,1
ought,ought,s,Insist,0
his,his,s,Insist,1
elders,elders,s,PersonProperty,0
to,to,s,,0
obey,obey,c,CommonAuthorities,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
rather,rather,s,Resistance,0
meet,meet,s,ReportingEvents,0
that,that,s,Generalization,0
all,all,s,Generalization,1
should,should,s,Insist,0
God,god,s,CommonAuthorities,0
obey,obey,c,CommonAuthorities,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
by,by,s,,0
Gods,gods,s,CommonAuthorities,0
command,command,c,CommonAuthorities,0
?,?,nnn,Question,0
Truth,truth,s,StandardsPos,0
does,does,s,ReportingEvents,0
command,command,s,CommonAuthorities,0
all,all,s,,0
men,men,s,PersonProperty,0
to,to,s,,0
speak,speak,s,StandardsPos,0
the,the,s,StandardsPos,1
truth,truth,c,StandardsPos,2
.,.,nnn,,0
It,it,s,,0
often,often,s,RecurringEvents,0
profits,profits,s,AbstractConcepts,0
to,to,s,ProjectAhead,0
conceal,conceal,s,ProjectAhead,1
the,the,s,StandardsPos,0
truth,truth,c,StandardsPos,1
",",",",nnn,,0
Profit,profit,s,StandardsPos,0
with,with,s,StandardsPos,1
bad,bad,s,Negativity,0
works,works,s,ReportingEvents,0
joined,joined,s,ReportingEvents,0
I,i,s,FirstPer,0
naught,naught,s,Negativity,0
account,account,c,AbstractConcepts,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
call,call,s,ReportingEvents,0
goodness,goodness,s,StandardsPos,0
what,what,s,SubjectivePercept,0
seems,seems,s,SubjectivePercept,1
bad,bad,s,Negativity,0
to,to,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
(,(,c,,0
when,when,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
able,able,s,StandardsPos,0
to,to,s,StandardsPos,1
reduce,reduce,s,Negativity,0
them,them,s,Negativity,1
into,into,s,Transformation,0
the,the,s,Transformation,1
way,way,c,AbstractConcepts,0
),),s,,0
so,so,s,Intensity,0
many,many,s,Intensity,1
thousands,thousands,s,Numbers,0
perish,perish,c,Negativity,0
",",",",n,,0
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
too,too,s,Negativity,0
bad,bad,nnn,Negativity,1
Thou,thou,s,DirectAddress,0
able,able,s,StandardsPos,0
to,to,s,StandardsPos,1
reduce,reduce,s,Negativity,0
them,them,c,Negativity,1
",",",",s,,0
why,why,s,Curiosity,0
are,are,s,Curiosity,1
not,not,s,DenyDisclaim,0
we,we,s,,0
the,the,s,,0
feeders,feeders,s,SenseObject,0
of,of,s,,0
the,the,s,,0
flock,flock,c,SenseObject,0
.,.,nnn,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
all,all,s,SubjectivePercept,0
one,one,s,SubjectivePercept,1
both,both,s,,0
to,to,s,,0
feed,feed,s,SenseObject,0
and,and,s,,0
fley,fley,c,Fear,0
.,.,nnn,Question,0
Do,do,s,Question,1
thine,thine,s,UNRECOGNIZED,0
own,own,s,ReportingEvents,0
business,business,s,AbstractConcepts,0
and,and,s,,0
let,let,s,ReportingEvents,0
ours,ours,s,Inclusive,0
alone,alone,c,SpaceRelation,0
",",",",nnn,,0
My,my,s,FirstPer,0
neighbors,neighbors,s,PersonProperty,0
misery,misery,s,StandardsNeg,0
is,is,s,Comparison,0
likewise,likewise,s,Comparison,1
mine,mine,c,FirstPer,0
.,.,nnn,,0
I,i,s,FirstPer,0
pray,pray,c,Intensity,0
",",",",s,,0
who,who,s,Confront,0
are,are,s,Confront,1
you,you,s,Confront,2
with,with,s,Specifiers,0
such,such,s,Specifiers,1
power,power,s,AbstractConcepts,0
endued,endued,c,StandardsPos,0
?,?,s,Question,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
that,that,s,,0
Christ,christ,s,AbstractConcepts,0
unto,unto,s,CommonAuthorities,0
our,our,n,Inclusive,0
Fathers,fathers,s,Inclusive,1
promised,promised,nnn,StandardsPos,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,c,DenyDisclaim,0
.,.,nnn,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
then,then,s,,0
a,a,s,CommonAuthorities,0
Prophet,prophet,c,CommonAuthorities,1
?,?,nnn,Question,0
Neither,neither,c,DenyDisclaim,0
.,.,nnn,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
Elias,elias,c,UNRECOGNIZED,0
?,?,nnn,Question,0
No,no,c,DenyDisclaim,0
.,.,nnn,,0
If,if,s,Contingency,0
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
these,these,c,Immediacy,0
",",",",s,Immediacy,1
nor,nor,s,DenyDisclaim,0
Christ,christ,s,AbstractConcepts,0
our,our,s,Inclusive,0
hope,hope,c,Positivity,0
",",",",s,,0
no,no,s,DenyDisclaim,0
Prophet,prophet,s,ProjectAhead,0
nor,nor,s,DenyDisclaim,0
Elias,elias,c,UNRECOGNIZED,0
",",",",s,,0
how,how,s,Anger,0
dare,dare,s,Anger,1
thou,thou,s,DirectAddress,0
be,be,n,ReportingStates,0
the,the,s,ReportingStates,1
author,author,s,CommunicatorRole,0
of,of,s,,0
new,new,s,,0
Baptism,baptism,c,CommonAuthorities,0
?,?,s,Question,0
declare,declare,s,Citations,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
whom,whom,s,PersonPronoun,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
say,say,s,Citations,0
thou,thou,s,DirectAddress,0
art,art,nnn,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
voice,voice,s,,0
that,that,s,Specifiers,0
one,one,s,Specifiers,1
the,the,s,SenseObject,0
Mountain,mountain,s,SenseObject,1
tops,tops,s,SenseObject,0
afar,afar,s,SpaceRelation,0
off,off,s,SpaceRelation,1
call,call,s,ReportingEvents,0
and,and,s,,0
cry,cry,c,Motions,0
",",",",s,,0
Prepare,prepare,s,ProjectAhead,0
the,the,n,ProjectAhead,1
way,way,c,ProjectAhead,2
",",",",s,,0
make,make,s,ReportingEvents,0
strieght,strieght,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
paths,paths,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
Lord,lord,s,CommonAuthorities,0
is,is,s,ReportingStates,0
near,near,s,SpaceRelation,0
at,at,s,SpaceRelation,1
hand,hand,c,SpaceRelation,2
",",",",s,,0
at,at,s,,0
whose,whose,s,PersonPronoun,0
first,first,s,CommonAuthorities,0
coming,coming,n,CommonAuthorities,1
shall,shall,s,ProjectAhead,0
the,the,s,,0
valleys,valleys,s,SenseObject,0
rend,rend,c,Negativity,0
",",",",s,,0
and,and,s,,0
Mountains,mountains,s,SenseObject,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
levied,levied,s,ReportingEvents,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
plain,plain,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
in,in,s,Positivity,0
his,his,n,Positivity,1
name,name,s,Positivity,2
the,the,s,PersonProperty,0
people,people,s,PersonProperty,1
do,do,s,Intensity,0
baptize,baptize,c,CommonAuthorities,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
shoes,shoes,s,SenseObject,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
worthy,worthy,s,StandardsPos,0
to,to,s,,0
pull,pull,s,Motions,0
off,off,c,Motions,1
",",",",s,,0
whom,whom,s,PersonPronoun,0
none,none,n,DenyDisclaim,0
does,does,s,Confidence,0
know,know,s,Confidence,1
thoug^,thoug^,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
converse,converse,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,nnn,DirectAddress,0
What,what,s,,0
snares,snares,s,SenseObject,0
does,does,s,Question,0
he,he,s,Question,1
invent,invent,c,StandardsPos,0
",",",",s,,0
deluding,deluding,s,Negativity,0
me,me,s,FirstPer,0
with,with,s,,0
circumstances,circumstances,c,Contingency,0
",",",",s,,0
by,by,s,Uncertainty,0
what,what,s,Uncertainty,1
miracle,miracle,n,Positivity,0
provest,provest,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
the,the,s,,0
authority,authority,s,CommonAuthorities,0
which,which,s,,0
thus,thus,s,ReasonForward,0
thou,thou,s,DirectAddress,0
claimest,claimest,nnn,UNRECOGNIZED,0
And,and,s,,0
by,by,s,Uncertainty,0
what,what,s,Uncertainty,1
miracle,miracle,s,Positivity,0
thine,thine,s,UNRECOGNIZED,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
prove,prove,c,Confidence,0
?,?,s,Question,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
other,other,s,SpaceRelation,2
side,side,s,SpaceRelation,3
thee,thee,s,DirectAddress,0
also,also,n,,0
ask,ask,nnn,Curiosity,0
How,how,s,Curiosity,1
obstinate,obstinate,s,Negativity,0
he,he,s,Updates,0
is,is,c,Updates,1
",",",",s,,0
be,be,s,ReportingStates,0
it,it,s,,0
nere,nere,s,UNRECOGNIZED,0
so,so,s,ReasonForward,0
much,much,s,ReasonForward,1
that,that,s,ReasonForward,2
thou,thou,s,DirectAddress,0
concealest,concealest,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
all,all,s,Inclusive,0
of,of,s,Inclusive,1
us,us,s,Inclusive,2
do,do,n,Confidence,0
know,know,c,Confidence,1
",",",",s,,0
what,what,s,,0
makes,makes,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
mad,mad,c,Negativity,0
:,:,s,,0
Thou,thou,s,DirectAddress,0
surely,surely,s,Confidence,0
do,do,s,Intensity,0
desire,desire,s,Positivity,0
to,to,s,Positivity,1
grow,grow,s,Transformation,0
up,up,s,Transformation,1
through,through,s,,0
our,our,n,Inclusive,0
envy,envy,c,Negative_Relation,0
",",",",s,,0
thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
gain,gain,s,StandardsPos,0
glory,glory,s,StandardsPos,1
and,and,s,,0
mighty,mighty,s,Intensity,0
riches,riches,s,Positivity,0
by,by,s,,0
our,our,s,Sad,0
loss,loss,c,Sad,1
",",",",s,,0
and,and,s,Transformation,0
become,become,n,Transformation,1
potent,potent,s,StandardsPos,0
by,by,s,,0
flagitious,flagitious,s,Negative_Relation,0
Acts,acts,s,ReportingEvents,0
nor,nor,s,DenyDisclaim,0
do,do,s,Intensity,0
deceive,deceive,s,Anger,0
us,us,s,Inclusive,0
but,but,s,Resistance,0
deceivst,deceivst,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
:,:,s,,0
neither,neither,n,DenyDisclaim,0
were,were,s,ProjectBack,0
thou,thou,s,DirectAddress,0
the,the,s,,0
first,first,s,Sequence,0
that,that,s,,0
did,did,s,ReportingEvents,0
attempt,attempt,s,ProjectAhead,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
beguile,beguile,c,SubjectivePercept,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
thee,thee,s,DirectAddress,0
the,the,s,,0
last,last,s,Sequence,0
I,i,s,FirstPer,0
wish,wish,c,SubjectivePercept,0
",",",",n,,0
that,that,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
duly,duly,s,CommonAuthorities,0
punished,punished,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
by,by,s,,0
my,my,s,FirstPer,0
advise,advise,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
mind,mind,s,SubjectivePercept,0
would,would,s,Contingency,0
rather,rather,n,Contingency,1
change,change,c,Transformation,0
",",",",s,,0
that,that,s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
made,made,s,ReportingEvents,0
many,many,s,,0
go,go,s,Negativity,0
astray,astray,s,Negativity,1
through,through,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
they,they,s,,0
may,may,s,Contingency,0
into,into,s,Transformation,0
the,the,n,Transformation,1
way,way,s,AbstractConcepts,0
return,return,c,RecurringEvents,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
others,others,s,Uncertainty,0
that,that,s,,0
have,have,s,,0
made,made,s,ReportingEvents,0
a,a,s,ReportingEvents,1
show,show,s,ReportingEvents,2
of,of,s,ReportingEvents,3
sever,sever,s,Motions,0
holiness,holiness,s,StandardsPos,0
by,by,n,,0
outward,outward,s,SpaceRelation,0
habit,habit,c,RecurringEvents,0
",",",",s,,0
whereby,whereby,s,CommonAuthorities,0
more,more,s,Comparison,0
easily,easily,s,Confidence,0
they,they,s,,0
might,might,s,Contingency,0
be,be,s,Contingency,1
thought,thought,s,PrivateThinking,0
of,of,s,PrivateThinking,1
simple,simple,s,SubjectivePercept,0
modest,modest,s,SubjectivePercept,0
mind,mind,c,SubjectivePercept,0
",",",",n,Resistance,0
but,but,s,Resistance,1
by,by,s,,0
such,such,s,Intensity,0
art,art,c,AbstractConcepts,0
",",",",s,,0
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
wealth,wealth,s,Positivity,0
when,when,s,,0
once,once,s,Immediacy,0
they,they,s,Immediacy,1
had,had,s,ProjectBack,0
obtained,obtained,c,ReportingStates,0
",",",",s,ReportingStates,1
their,their,n,PersonPronoun,0
dispositions,dispositions,s,AbstractConcepts,0
by,by,s,Motions,0
degrees,degrees,s,Motions,1
appeared,appeared,s,ReportingEvents,0
and,and,s,,0
were,were,s,ProjectBack,0
discovered,discovered,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,Specifiers,0
that,that,s,Specifiers,1
pious,pious,s,StandardsPos,0
